name,pts,ast,reb,blk,stl,sal,age
Toumani Camara,7.5,1.2,4.9,0.5,0.9,1119563.0,23
Clint Capela,11.5,1.2,10.6,1.5,0.6,20616000.0,29
Jevon Carter,5.0,1.3,0.8,0.2,0.5,6190476.0,28
Wendell Carter Jr.,11.0,1.7,6.9,0.5,0.6,13050000.0,24
Alex Caruso,10.1,3.5,3.8,1.0,1.7,9460000.0,29
Julian Champagnie,6.8,1.4,2.8,0.6,0.6,3000000.0,22
Max Christie,4.2,0.9,2.1,0.3,0.3,1719864.0,20
Sidy Cissoko,3.8,0.8,1.8,0.3,0.6,1119563.0,19
Brandon Clarke,11.3,1.5,5.3,1.0,0.8,12500000.0,27
Jordan Clarkson,17.1,5.0,3.4,0.1,0.6,23487629.0,31
Nic Claxton,11.8,2.1,9.9,2.1,0.6,9625000.0,24
Noah Clowney,5.8,0.8,3.5,0.7,0.3,3089520.0,19
Amir Coffey,6.6,1.1,2.1,0.2,0.6,3666667.0,26
John Collins,15.1,1.1,8.5,0.9,0.6,25340000.0,26
Zach Collins,11.2,2.8,5.4,0.8,0.5,7700000.0,26
Mike Conley,11.4,5.9,2.9,0.2,1.2,24360000.0,36
Pat Connaughton,5.6,2.1,3.1,0.3,0.5,9423869.0,31
Bilal Coulibaly,8.4,1.7,4.1,0.8,0.9,6614280.0,19
Ricky Council IV,5.4,0.5,1.4,0.0,0.3,864353.0,22
Robert Covington,4.4,0.8,3.3,0.6,1.3,11692308.0,33
Torrey Craig,5.7,1.1,4.1,0.4,0.6,2528233.0,33
Jae Crowder,6.2,1.3,3.2,0.2,0.8,2019706.0,33
Cade Cunningham,22.7,7.5,4.3,0.4,0.9,11055360.0,22
Seth Curry,5.1,1.0,1.5,0.1,0.5,4000000.0,33
Stephen Curry,26.4,5.1,4.5,0.4,0.7,51915615.0,35
Dyson Daniels,5.8,2.7,3.9,0.4,1.4,5784120.0,20
Anthony Davis,24.7,3.5,12.6,2.3,1.2,40600080.0,30
Johnny Davis,3.0,0.6,1.4,0.2,0.4,5050800.0,21
DeMar DeRozan,24.0,5.3,4.3,0.6,1.1,28600000.0,34
Mamadi Diakite,2.0,0.3,0.7,0.2,0.2,368600.0,27
Mamadi Diakite,2.0,0.3,0.7,0.2,0.2,368600.0,27
Hamidou Diallo,1.0,0.5,1.0,0.0,1.0,116075.0,25
Gradey Dick,8.5,1.1,2.2,0.0,0.6,4536720.0,20
Ousmane Dieng,4.0,1.1,1.5,0.2,0.2,4798440.0,20
Spencer Dinwiddie,10.5,4.7,2.7,0.3,0.7,21911797.0,30
Spencer Dinwiddie,10.5,4.7,2.7,0.3,0.7,21911797.0,30
Donte DiVincenzo,15.5,2.7,3.7,0.4,1.3,10900000.0,27
Luka Dončić,33.9,9.8,9.2,0.5,1.4,40064220.0,24
Luguentz Dort,10.9,1.4,3.6,0.6,0.9,15277778.0,24
Ayo Dosunmu,12.2,3.2,2.8,0.5,0.9,6481482.0,24
Jeff Dowtin,4.3,2.3,1.7,0.1,0.6,2196970.0,26
Jeff Dowtin,4.3,2.3,1.7,0.1,0.6,2196970.0,26
Andre Drummond,8.4,0.5,9.0,0.6,0.9,3360000.0,30
Chris Duarte,3.9,0.7,1.8,0.1,0.5,4124400.0,26
Kris Dunn,5.4,3.8,2.9,0.4,1.0,2586665.0,29
Kevin Durant,27.1,5.0,6.6,1.2,0.9,47649433.0,35
Jalen Duren,13.8,2.4,11.6,0.8,0.5,4330680.0,20
Tari Eason,9.8,1.2,7.0,0.9,1.4,3527160.0,22
Anthony Edwards,25.9,5.1,5.4,0.5,1.3,13534817.0,22
Kessler Edwards,1.7,0.3,0.8,0.1,0.2,1927896.0,23
Keon Ellis,5.4,1.5,2.2,0.5,0.9,683430.0,24
Joel Embiid,34.7,5.6,11.0,1.7,1.2,47607350.0,29
Drew Eubanks,5.1,0.8,4.3,0.8,0.4,2346614.0,26
Tosan Evbuomwan,5.9,0.9,3.5,0.3,0.4,135120.0,22
Tosan Evbuomwan,5.9,0.9,3.5,0.3,0.4,135120.0,22
Dante Exum,7.8,2.9,2.7,0.1,0.4,3000000.0,28
Bruno Fernando,6.3,1.0,4.3,0.6,0.6,2581522.0,25
Dorian Finney-Smith,8.5,1.6,4.7,0.6,0.8,13932008.0,30
Malachi Flynn,5.5,1.9,1.7,0.1,0.6,3873025.0,25
Simone Fontecchio,10.5,1.5,3.7,0.3,0.7,3044872.0,28
Trent Forrest,2.2,2.4,1.3,0.1,0.3,533945.0,25
Evan Fournier,6.9,1.5,1.8,0.2,0.9,18857143.0,31
De'Aaron Fox,26.6,5.6,4.6,0.4,2.0,32600060.0,26
Javon Freeman-Liberty,7.0,1.8,3.2,0.2,0.5,289542.0,24
Markelle Fultz,7.8,2.8,3.2,0.3,1.0,17000000.0,25
Daniel Gafford,11.0,1.6,7.6,2.1,0.9,12402000.0,25
Danilo Gallinari,5.7,1.1,2.2,0.1,0.3,7464578.0,35
Danilo Gallinari,5.7,1.1,2.2,0.1,0.3,7464578.0,35
Darius Garland,18.0,6.5,2.7,0.1,1.3,34005250.0,24
Usman Garuba,0.5,0.2,1.2,0.5,0.2,2600008.0,21
Usman Garuba,0.5,0.2,1.2,0.5,0.2,2600008.0,21
Luka Garza,4.0,0.2,1.2,0.0,0.2,127683.0,25
Keyonte George,13.0,4.4,2.8,0.1,0.5,3889800.0,20
Paul George,22.6,3.5,5.2,0.5,1.5,45640084.0,33
Taj Gibson,1.7,0.6,1.9,0.4,0.2,2961636.0,38
Taj Gibson,1.7,0.6,1.9,0.4,0.2,2961636.0,38
Taj Gibson,1.7,0.6,1.9,0.4,0.2,2961636.0,38
Taj Gibson,1.7,0.6,1.9,0.4,0.2,2961636.0,38
Taj Gibson,1.7,0.6,1.9,0.4,0.2,2961636.0,38
Taj Gibson,1.7,0.6,1.9,0.4,0.2,2961636.0,38
Josh Giddey,12.3,4.8,6.4,0.6,0.6,6587040.0,21
Harry Giles,2.4,0.3,1.3,0.1,0.1,2019706.0,25
Shai Gilgeous-Alexander,30.1,6.2,5.5,0.9,2.0,33386850.0,25
Anthony Gill,3.8,0.7,1.9,0.2,0.3,1997238.0,31
Rudy Gobert,14.0,1.3,12.9,2.1,0.7,41000000.0,31
Jordan Goodwin,6.5,2.7,4.4,0.3,0.8,1927896.0,25
Jordan Goodwin,6.5,2.7,4.4,0.3,0.8,1927896.0,25
Aaron Gordon,13.9,3.5,6.5,0.6,0.8,22266182.0,28
Eric Gordon,11.0,2.0,1.8,0.4,1.0,3196448.0,35
Devonte' Graham,5.0,2.1,1.6,0.1,0.4,12100000.0,28
Jerami Grant,21.0,2.8,3.5,0.6,0.8,27586207.0,29
A.J. Green,4.5,0.5,1.1,0.1,0.2,1901769.0,24
Danny Green,0.0,0.5,1.0,0.0,0.5,200000.0,36
Draymond Green,8.6,6.0,7.2,0.9,1.0,22321429.0,33
Jalen Green,19.6,3.5,5.2,0.3,0.8,9891480.0,21
Javonte Green,12.2,0.6,7.4,0.9,1.1,243758.0,30
Javonte Green,12.2,0.6,7.4,0.9,1.1,243758.0,30
Jeff Green,6.5,0.9,2.3,0.4,0.2,9600000.0,37
Josh Green,8.2,2.3,3.2,0.2,0.8,4765339.0,23
AJ Griffin,2.4,0.3,0.9,0.1,0.1,3712920.0,20
Quentin Grimes,7.0,1.3,2.0,0.1,0.7,2385720.0,23
Mouhamed Gueye,4.0,0.7,3.7,0.7,0.8,1119563.0,21
Rui Hachimura,13.6,1.2,4.3,0.4,0.6,15740741.0,25
Ashton Hagans,4.2,2.8,2.4,0.5,0.6,103550.0,24
Tyrese Haliburton,20.1,10.9,3.9,0.7,1.2,5808435.0,23
Tim Hardaway Jr.,14.4,1.8,3.2,0.1,0.5,17897728.0,31
James Harden,16.6,8.5,5.1,0.8,1.1,35680595.0,34
Jaden Hardy,7.3,1.5,1.8,0.1,0.3,1719864.0,21
Gary Harris,6.9,1.6,1.7,0.3,0.9,13000000.0,29
Joe Harris,2.4,0.6,0.8,0.1,0.2,19928571.0,32
Tobias Harris,17.2,3.1,6.5,0.7,1.0,39270150.0,31
Josh Hart,9.4,4.1,8.3,0.3,0.9,12960000.0,28
Isaiah Hartenstein,7.8,2.5,8.3,1.1,1.2,9245121.0,25
Sam Hauser,9.0,1.0,3.5,0.3,0.5,1927896.0,26
Jordan Hawkins,7.8,1.0,2.2,0.1,0.3,4310160.0,21
Jaxson Hayes,4.3,0.5,3.0,0.4,0.5,2165000.0,23
Killian Hayes,6.9,4.9,2.8,0.5,0.9,7413955.0,22
Gordon Hayward,9.8,3.1,3.5,0.3,0.8,33319397.0,33
Scoot Henderson,14.0,5.4,3.1,0.2,0.8,9770880.0,19
Taylor Hendricks,7.3,0.8,4.6,0.8,0.7,5569920.0,20
Tyler Herro,20.8,4.5,5.3,0.1,0.7,27000000.0,24
Buddy Hield,12.1,2.8,3.2,0.5,0.8,19845098.0,31
Haywood Highsmith,6.1,1.1,3.2,0.5,0.8,1902137.0,27
Aaron Holiday,6.6,1.8,1.6,0.1,0.5,2019706.0,27
Jrue Holiday,12.5,4.8,5.4,0.8,0.9,36861707.0,33
Justin Holiday,4.0,1.2,1.2,0.2,0.6,2019706.0,34
Richaun Holmes,5.0,0.6,4.6,0.5,0.3,12046020.0,30
Chet Holmgren,16.5,2.4,7.9,2.3,0.6,10386000.0,21
Jalen Hood-Schifino,1.6,0.4,0.6,0.1,0.1,3695040.0,20
Al Horford,8.6,2.6,6.4,1.0,0.6,10000000.0,37
Talen Horton-Tucker,10.1,3.5,2.4,0.4,0.9,11020000.0,23
Danuel House Jr.,4.2,0.8,1.7,0.1,0.4,4310250.0,30
Caleb Houstan,4.3,0.5,1.4,0.1,0.3,2000000.0,21
Jett Howard,1.6,0.3,0.4,0.1,0.1,5026800.0,20
Kevin Huerter,10.2,2.6,3.5,0.4,0.7,15669643.0,25
De'Andre Hunter,15.6,1.5,3.9,0.3,0.7,20089286.0,26
Bones Hyland,6.9,2.5,1.5,0.1,0.7,2306400.0,23
Joe Ingles,4.4,3.0,2.1,0.1,0.6,11000000.0,36
Brandon Ingram,20.8,5.7,5.1,0.6,0.8,33833400.0,26
Kyrie Irving,25.6,5.2,5.0,0.5,1.3,37037037.0,31
Jonathan Isaac,6.8,0.5,4.5,1.2,0.7,17400000.0,26
Jaden Ivey,15.4,3.8,3.4,0.5,0.7,7614480.0,21
Andre Jackson Jr.,2.2,0.9,2.0,0.1,0.3,1119563.0,22
GG Jackson II,14.6,1.2,4.1,0.5,0.6,1991428.0,19
Isaiah Jackson,6.5,0.8,4.0,1.0,0.6,2696280.0,22
Jaren Jackson Jr.,22.5,2.3,5.5,1.6,1.2,27102202.0,24
Reggie Jackson,10.2,3.8,1.9,0.2,0.5,5000000.0,33
Trayce Jackson-Davis,7.9,1.2,5.0,1.1,0.4,1119563.0,23
LeBron James,25.7,8.3,7.3,0.5,1.3,47607350.0,39
Jaime Jaquez Jr.,11.9,2.6,3.8,0.3,1.0,3510600.0,22
DaQuan Jeffries,0.8,0.3,0.3,0.1,0.0,1324828.0,26
DaQuan Jeffries,0.8,0.3,0.3,0.1,0.0,1324828.0,26
DaQuan Jeffries,0.8,0.3,0.3,0.1,0.0,1324828.0,26
DaQuan Jeffries,0.8,0.3,0.3,0.1,0.0,1324828.0,26
Ty Jerome,2.0,1.5,0.5,0.0,0.0,2439025.0,26
Isaiah Joe,8.2,1.3,2.3,0.3,0.6,1997238.0,24
Cameron Johnson,13.4,2.4,4.3,0.3,0.8,25679348.0,27
Jalen Johnson,16.0,3.6,8.7,0.8,1.2,2925360.0,22
James Johnson,0.9,0.9,0.4,0.1,0.6,777703.0,36
James Johnson,0.9,0.9,0.4,0.1,0.6,777703.0,36
James Johnson,0.9,0.9,0.4,0.1,0.6,777703.0,36
James Johnson,0.9,0.9,0.4,0.1,0.6,777703.0,36
Keldon Johnson,15.7,2.8,5.5,0.3,0.7,20000000.0,24
Keon Johnson,6.2,0.6,1.4,0.2,0.6,2808720.0,21
Nikola Jokić,26.4,9.0,12.4,0.9,1.4,47607350.0,28
Colby Jones,2.1,0.7,1.3,0.2,0.2,2019706.0,21
Damian Jones,2.7,0.4,1.6,0.3,0.2,2586665.0,28
Derrick Jones Jr.,8.6,1.0,3.3,0.7,0.7,5379706.0,26
Derrick Jones Jr.,8.6,1.0,3.3,0.7,0.7,5379706.0,26
Herbert Jones,11.0,2.6,3.6,0.8,1.4,12015150.0,25
Tre Jones,10.0,6.2,3.8,0.1,1.0,9895833.0,24
Tyus Jones,12.0,7.3,2.7,0.3,1.1,14000000.0,27
DeAndre Jordan,3.9,0.7,4.4,0.4,0.2,2019706.0,35
Cory Joseph,2.4,1.6,1.2,0.1,0.2,2019706.0,32
Nikola Jović,7.7,2.0,4.2,0.3,0.5,2352000.0,20
Luke Kennard,11.0,3.5,2.9,0.1,0.5,14763636.0,27
Walker Kessler,8.1,0.9,7.5,2.4,0.5,2831160.0,22
Corey Kispert,13.4,2.0,2.8,0.2,0.5,3722040.0,24
Maxi Kleber,4.4,1.6,3.3,0.7,0.4,11000000.0,32
Kevin Knox,7.2,0.7,2.4,0.2,0.4,1845593.0,24
John Konchar,4.3,2.0,4.7,0.9,0.9,2400000.0,27
Furkan Korkmaz,2.5,0.7,0.9,0.1,0.4,5370370.0,26
Luke Kornet,5.3,1.1,4.1,1.0,0.4,2413304.0,28
Jonathan Kuminga,16.1,2.2,4.8,0.5,0.7,6012840.0,21
Kyle Kuzma,22.2,4.2,6.6,0.7,0.5,25568182.0,28
Jock Landale,4.9,1.2,3.1,0.6,0.4,8000000.0,28
Jake LaRavia,10.8,1.7,3.7,0.3,0.8,3199920.0,22
Zach LaVine,19.5,3.9,5.2,0.3,0.8,40064220.0,28
A.J. Lawson,3.2,0.5,1.2,0.1,0.2,1000000.0,23
Alex Len,2.5,1.0,2.7,0.7,0.2,2019706.0,30
Kawhi Leonard,23.7,3.6,6.1,0.9,1.6,45640084.0,32
Caris LeVert,14.0,5.1,4.1,0.5,1.1,15384616.0,29
Kira Lewis Jr.,3.2,1.3,0.9,0.1,0.3,5722116.0,22
Maxwell Lewis,0.3,0.2,0.1,0.0,0.1,1119563.0,21
E.J. Liddell,0.5,0.1,0.6,0.3,0.3,1801769.0,23
Damian Lillard,24.3,7.0,4.4,0.2,1.0,45640084.0,33
Nassir Little,3.4,0.5,1.7,0.2,0.2,6250000.0,23
Dereck Lively II,8.8,1.1,6.9,1.4,0.7,4775640.0,19
Isaiah Livers,5.0,1.1,2.1,0.2,0.6,1836096.0,25
Chris Livingston,1.2,0.2,1.0,0.0,0.1,1119563.0,20
Kenneth Lofton Jr.,4.6,1.6,1.8,0.2,0.3,500000.0,21
Kenneth Lofton Jr.,4.6,1.6,1.8,0.2,0.3,500000.0,21
Kevon Looney,4.5,1.8,5.7,0.4,0.4,7500000.0,27
Brook Lopez,12.5,1.6,5.2,2.4,0.5,25000000.0,35
Robin Lopez,1.1,0.3,0.3,0.2,0.1,2019706.0,35
Kevin Love,8.8,2.1,6.1,0.2,0.3,3835738.0,35
Kyle Lowry,8.1,4.2,3.2,0.4,1.0,32478379.0,37
Kyle Lowry,8.1,4.2,3.2,0.4,1.0,32478379.0,37
Trey Lyles,7.2,1.2,4.4,0.3,0.3,8000000.0,28
Sandro Mamukelashvili,4.1,1.1,3.2,0.3,0.2,2019706.0,24
Terance Mann,8.8,1.6,3.4,0.2,0.6,10576923.0,27
Tre Mann,9.3,4.0,3.6,0.1,1.2,3191400.0,22
Boban Marjanović,3.2,0.4,2.3,0.1,0.1,2019706.0,35
Lauri Markkanen,23.2,2.0,8.2,0.5,0.9,17259999.0,26
Naji Marshall,7.1,1.9,3.6,0.2,0.7,1930681.0,26
Caleb Martin,10.0,2.2,4.4,0.5,0.7,6802950.0,28
Cody Martin,7.5,3.7,3.9,0.6,1.1,7560000.0,28
KJ Martin,3.7,0.9,2.2,0.2,0.4,1930681.0,23
Garrison Mathews,4.9,0.6,1.4,0.1,0.3,2000000.0,27
Bennedict Mathurin,14.5,2.0,4.0,0.2,0.6,6916080.0,21
Wesley Matthews,3.1,0.6,1.5,0.3,0.4,2019706.0,37
Tyrese Maxey,25.9,6.2,3.7,0.5,1.0,4343920.0,23
Skylar Mays,4.1,2.2,1.1,0.1,0.6,1799163.0,26
Miles McBride,8.3,1.7,1.5,0.1,0.7,1836096.0,23
CJ McCollum,20.0,4.6,4.3,0.6,0.9,35802469.0,32
T.J. McConnell,10.2,5.5,2.7,0.1,1.0,8700000.0,31
Jaden McDaniels,10.5,1.4,3.1,0.6,0.9,3901399.0,23
Jalen McDaniels,3.4,0.7,1.6,0.1,0.4,4516000.0,26
Doug McDermott,5.5,1.1,0.9,0.0,0.3,13750000.0,32
JaVale McGee,4.0,0.4,2.7,0.4,0.3,4368030.0,36
JaVale McGee,4.0,0.4,2.7,0.4,0.3,4368030.0,36
Bryce McGowens,5.1,0.9,1.7,0.2,0.4,1719864.0,21
Jordan McLaughlin,3.5,2.0,1.3,0.1,0.6,2320000.0,27
De'Anthony Melton,11.1,3.0,3.7,0.4,1.6,8000000.0,25
Sam Merrill,8.0,1.8,2.0,0.1,0.3,1997238.0,27
Chimezie Metu,6.5,0.9,3.8,0.3,0.8,2351562.0,26
Chimezie Metu,6.5,0.9,3.8,0.3,0.8,2351562.0,26
Chimezie Metu,6.5,0.9,3.8,0.3,0.8,2351562.0,26
Vasilije Micić,7.0,4.4,1.5,0.1,0.5,7723000.0,30
Khris Middleton,15.1,5.3,4.7,0.3,0.9,29320988.0,32
Brandon Miller,17.3,2.4,4.3,0.6,0.9,10880400.0,21
Leonard Miller,1.7,0.5,1.2,0.1,0.1,1800000.0,20
Dariq Whitehead,1.5,1.5,2.0,0.5,0.0,2966040.0,19
Patty Mills,4.0,1.1,1.1,0.0,0.6,7267250.0,35
Patty Mills,4.0,1.1,1.1,0.0,0.6,7267250.0,35
Shake Milton,4.5,1.3,1.6,0.1,0.4,5475908.0,27
Shake Milton,4.5,1.3,1.6,0.1,0.4,5475908.0,27
Josh Minott,1.6,0.3,0.5,0.2,0.2,1719864.0,21
Davion Mitchell,5.3,1.9,1.3,0.0,0.2,5063640.0,25
Donovan Mitchell,26.6,6.1,5.1,0.5,1.8,33162030.0,27
Evan Mobley,15.7,3.2,9.4,1.4,0.9,8882640.0,22
Malik Monk,15.4,5.1,2.9,0.5,0.6,9945830.0,25
Moses Moody,8.1,0.9,3.0,0.4,0.6,3918480.0,21
Taze Moore,4.5,1.3,2.0,0.0,0.5,64343.0,25
Wendell Moore Jr.,0.7,0.2,0.5,0.0,0.2,2421720.0,22
Ja Morant,25.1,8.1,5.6,0.6,0.8,34005250.0,24
Marcus Morris,6.4,0.7,2.7,0.3,0.3,17429682.0,34
Marcus Morris,6.4,0.7,2.7,0.3,0.3,17429682.0,34
Marcus Morris,6.4,0.7,2.7,0.3,0.3,17429682.0,34
Markieff Morris,2.5,0.6,1.5,0.1,0.2,2019706.0,34
Monte Morris,5.0,2.1,1.7,0.3,0.6,9800926.0,28
Trey Murphy III,14.8,2.2,4.9,0.5,0.9,3359280.0,23
Dejounte Murray,22.5,6.4,5.3,0.3,1.4,18214000.0,27
Jamal Murray,21.2,6.5,4.1,0.7,1.0,33833400.0,26
Keegan Murray,15.2,1.7,5.5,0.8,1.0,8409000.0,23
Kris Murray,6.1,1.3,3.6,0.3,0.9,2847480.0,23
Mike Muscala,3.0,0.7,2.4,0.2,0.2,4010730.0,32
Mike Muscala,3.0,0.7,2.4,0.2,0.2,4010730.0,32
Svi Mykhailiuk,4.0,0.9,1.2,0.0,0.3,2019706.0,26
Larry Nance Jr.,5.7,1.9,5.0,0.3,1.0,10375000.0,31
Pete Nance,0.4,0.0,0.4,0.0,0.1,64343.0,23
Andrew Nembhard,9.2,4.1,2.1,0.1,0.9,2131905.0,24
Aaron Nesmith,12.2,1.5,3.8,0.7,0.9,5634257.0,24
Georges Niang,9.4,1.2,3.4,0.2,0.4,8800000.0,30
Zeke Nnaji,3.2,0.6,2.2,0.7,0.3,4306281.0,23
Frank Ntilikina,1.0,0.8,1.2,0.0,0.0,2019706.0,25
Jusuf Nurkić,10.9,4.0,11.0,1.1,1.1,16875000.0,29
Jordan Nwora,7.0,1.2,2.9,0.3,0.5,3000000.0,25
Royce O'Neale,7.7,2.8,4.8,0.6,0.7,9500000.0,30
Chuma Okeke,2.3,0.4,1.7,0.1,0.2,5266713.0,25
Josh Okogie,4.6,1.1,2.6,0.4,0.8,2815937.0,25
Onyeka Okongwu,10.2,1.3,6.8,1.1,0.5,8109063.0,23
Isaac Okoro,9.4,1.9,3.0,0.5,0.8,8920795.0,23
Kelly Olynyk,9.8,4.4,5.3,0.4,0.9,12195122.0,32
Eugene Omoruyi,4.8,0.8,2.0,0.1,0.6,900000.0,26
Cedi Osman,6.8,1.7,2.5,0.2,0.5,6718842.0,28
Kelly Oubre Jr.,15.4,1.5,5.0,0.7,1.1,2019706.0,28
Chris Paul,9.2,6.8,3.9,0.1,1.2,30800000.0,38
Cameron Payne,7.4,2.6,1.5,0.1,0.5,8519706.0,29
Cameron Payne,7.4,2.6,1.5,0.1,0.5,8519706.0,29
Gary Payton II,5.5,1.1,2.6,0.4,0.9,8715000.0,31
Filip Petrušev,1.0,0.0,0.3,0.0,0.0,559782.0,23
Julian Phillips,2.2,0.3,0.9,0.2,0.2,1600000.0,20
Jalen Pickett,1.6,0.8,0.5,0.0,0.1,1708143.0,24
Mason Plumlee,5.3,1.2,5.1,0.4,0.3,5000000.0,33
Brandin Podziemski,9.2,3.7,5.8,0.2,0.8,3352440.0,20
Jakob Poeltl,11.1,2.5,8.6,1.5,0.7,19500000.0,28
Aleksej Pokusevski,5.2,1.3,3.2,0.5,0.5,5574809.0,22
Aleksej Pokusevski,5.2,1.3,3.2,0.5,0.5,5574809.0,22
Jordan Poole,17.4,4.4,2.7,0.3,1.1,27455357.0,24
Craig Porter Jr.,5.6,2.3,2.1,0.3,0.4,1500000.0,23
Michael Porter Jr.,16.7,1.5,7.0,0.7,0.5,33386850.0,25
Otto Porter Jr.,2.6,0.5,1.9,0.3,0.3,6300000.0,30
Bobby Portis,13.8,1.3,7.4,0.4,0.8,11710818.0,28
Kristaps Porziņģis,20.1,2.0,7.2,1.9,0.7,36016200.0,28
Dwight Powell,3.3,1.3,3.4,0.3,0.4,4000000.0,32
